x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2410573959350586,0.8170722723007202,-3.11099853433916e-07,0.25660109519958496,0.7273578643798828,-0.00037852066452614963,0.28469744324684143,0.6447015404701233,-0.00972353108227253,0.30650678277015686,0.5777467489242554,-0.01953953690826893,0.3184454143047333,0.5273911952972412,-0.026199111714959145,0.3398153781890869,0.6558701992034912,-0.019223542883992195,0.40276390314102173,0.6744939088821411,-0.025803931057453156,0.38689419627189636,0.6979239583015442,-0.025126036256551743,0.3603411316871643,0.7003782987594604,-0.023924339562654495,0.35071074962615967,0.7064195871353149,-0.02634025737643242,0.40703240036964417,0.7188589572906494,-0.023942291736602783,0.3866770565509796,0.7383314967155457,-0.016469502821564674,0.35937148332595825,0.7396319508552551,-0.01496543176472187,0.3565225899219513,0.7620115876197815,-0.032353151589632034,0.4049634635448456,0.763659656047821,-0.02819039672613144,0.3843090236186981,0.7787101864814758,-0.01293655764311552,0.3586650490760803,0.7812873721122742,-0.006987916771322489,0.3572764992713928,0.8168027997016907,-0.0383542999625206,0.39706945419311523,0.8054667711257935,-0.03327430784702301,0.37569695711135864,0.8147798180580139,-0.01746538281440735,0.3526447117328644,0.8180343508720398,-0.00770373223349452,THUMBS_UP
0.2392856776714325,0.815324068069458,-2.9532421308431367e-07,0.2546539604663849,0.7266620397567749,-0.000756274675950408,0.283455491065979,0.6442108750343323,-0.01020427979528904,0.3051682710647583,0.5776653289794922,-0.02019527554512024,0.31703945994377136,0.5272083282470703,-0.026954038068652153,0.33771806955337524,0.6550629138946533,-0.018806632608175278,0.40184032917022705,0.6739652156829834,-0.026004020124673843,0.3873750567436218,0.6973258256912231,-0.02597990818321705,0.3617362082004547,0.7001598477363586,-0.02509048953652382,0.3478507995605469,0.7057718634605408,-0.02588602714240551,0.4065089523792267,0.7185621857643127,-0.02407991699874401,0.3867773413658142,0.7372974157333374,-0.01695127785205841,0.35953661799430847,0.7381313443183899,-0.015517634339630604,0.35315966606140137,0.761612594127655,-0.03202524036169052,0.4042310416698456,0.7639329433441162,-0.028707655146718025,0.3838913142681122,0.7779070734977722,-0.01386191789060831,0.3582373261451721,0.7797763347625732,-0.007879114709794521,0.35369938611984253,0.8165686726570129,-0.03815123438835144,0.3957797884941101,0.8056814670562744,-0.03355296701192856,0.37478846311569214,0.8138800859451294,-0.017942288890480995,0.35128363966941833,0.81636643409729,-0.008209066465497017,THUMBS_UP
0.23760351538658142,0.8155410885810852,-2.9467088324963697e-07,0.2526874840259552,0.7268799543380737,-0.0005756778991781175,0.28117379546165466,0.6445494890213013,-0.010074911639094353,0.30282723903656006,0.5775600075721741,-0.02022123895585537,0.31543490290641785,0.5269588828086853,-0.027148574590682983,0.3358384966850281,0.654612123966217,-0.018745753914117813,0.400392085313797,0.6726518273353577,-0.0258669201284647,0.3868580460548401,0.6974104642868042,-0.025553833693265915,0.3613523244857788,0.7009562253952026,-0.02443617209792137,0.3463471233844757,0.7048077583312988,-0.025998800992965698,0.40504661202430725,0.7177255749702454,-0.024121006950736046,0.38562849164009094,0.7378288507461548,-0.016893450170755386,0.3583279252052307,0.7386148571968079,-0.015403694473206997,0.3518717885017395,0.7605315446853638,-0.03229749947786331,0.40286383032798767,0.7627979516983032,-0.02888704277575016,0.3826538324356079,0.7781152129173279,-0.013899222016334534,0.3569179177284241,0.7800077199935913,-0.007893040776252747,0.35253921151161194,0.8156648874282837,-0.038594841957092285,0.3947775959968567,0.8053338527679443,-0.03405632823705673,0.3738599717617035,0.8145769238471985,-0.018423356115818024,0.35028260946273804,0.8169968128204346,-0.008677598088979721,THUMBS_UP
0.23784023523330688,0.8151663541793823,-2.95043122378047e-07,0.25245201587677,0.7256748676300049,-0.00037295097718015313,0.28012391924858093,0.6432895660400391,-0.009943034499883652,0.3015115261077881,0.5761802792549133,-0.020062798634171486,0.3138892650604248,0.5255803465843201,-0.02700992114841938,0.33543771505355835,0.6536924839019775,-0.01950763911008835,0.40003931522369385,0.6724616885185242,-0.02624049223959446,0.3859094977378845,0.6961669325828552,-0.025431092828512192,0.3602064847946167,0.6994777917861938,-0.024042699486017227,0.3462366759777069,0.7045079469680786,-0.026656407862901688,0.40465474128723145,0.7173524498939514,-0.024358367547392845,0.38482388854026794,0.7361468076705933,-0.016612151637673378,0.3573637306690216,0.7370285391807556,-0.014937927946448326,0.35188302397727966,0.7604082822799683,-0.03273596242070198,0.40232688188552856,0.7623770833015442,-0.028693079948425293,0.3819156885147095,0.7768454551696777,-0.013334941118955612,0.3562462329864502,0.779033899307251,-0.007344900630414486,0.3527018129825592,0.8152816891670227,-0.038792096078395844,0.39391809701919556,0.804611086845398,-0.03374365344643593,0.3728627562522888,0.8134011626243591,-0.017937621101737022,0.34962186217308044,0.8160313367843628,-0.008233455009758472,THUMBS_UP
0.23496685922145844,0.815449595451355,-2.986357969803066e-07,0.24970997869968414,0.7258990406990051,0.0005306320381350815,0.27850982546806335,0.6431652903556824,-0.008467353880405426,0.3001263737678528,0.5757778882980347,-0.018236011266708374,0.3120059072971344,0.5249036550521851,-0.024779248982667923,0.33345720171928406,0.6524238586425781,-0.017927750945091248,0.3990764617919922,0.6724893450737,-0.024246249347925186,0.38415586948394775,0.696153998374939,-0.023204153403639793,0.3579001724720001,0.6986861824989319,-0.021654872223734856,0.3437598645687103,0.7026433348655701,-0.025416770949959755,0.40374141931533813,0.7164941430091858,-0.02255304343998432,0.383759081363678,0.7356443405151367,-0.014494933187961578,0.35653331875801086,0.7363497018814087,-0.012636339291930199,0.3492090404033661,0.7584975957870483,-0.03184555470943451,0.4009362757205963,0.761329710483551,-0.027392016723752022,0.3804050385951996,0.7762212157249451,-0.011969445273280144,0.3547654151916504,0.7782256603240967,-0.005949648562818766,0.3500725030899048,0.8136959075927734,-0.03819616138935089,0.393230676651001,0.8034902811050415,-0.03266005590558052,0.37218067049980164,0.8124294281005859,-0.016723135486245155,0.3486282229423523,0.8148624300956726,-0.007006525993347168,THUMBS_UP
0.23592975735664368,0.8135402798652649,-3.0018588859093143e-07,0.2510930895805359,0.7245479226112366,-0.00036006985465064645,0.2790262699127197,0.641662061214447,-0.01022713165730238,0.29971978068351746,0.5746581554412842,-0.02065933123230934,0.3110935091972351,0.5238522887229919,-0.02790772169828415,0.3333680033683777,0.6526872515678406,-0.020985374227166176,0.39836809039115906,0.6722030639648438,-0.028458362445235252,0.3830549716949463,0.6954278945922852,-0.027977926656603813,0.35648131370544434,0.6978048086166382,-0.02674957551062107,0.34325429797172546,0.703294575214386,-0.028424248099327087,0.40326154232025146,0.7168230414390564,-0.026605932042002678,0.3831373453140259,0.7353991866111755,-0.018653685227036476,0.3554781377315521,0.7358306050300598,-0.01688682660460472,0.34850332140922546,0.7589463591575623,-0.034770816564559937,0.40037909150123596,0.7616990208625793,-0.031050879508256912,0.3798334300518036,0.7760346531867981,-0.015379873104393482,0.35415327548980713,0.7778270244598389,-0.009201799519360065,0.34916427731513977,0.8136489391326904,-0.04109644889831543,0.3920884430408478,0.8032007217407227,-0.03609158471226692,0.37117066979408264,0.8121300935745239,-0.020050108432769775,0.3479171395301819,0.8146066665649414,-0.010280481539666653,THUMBS_UP
0.2345052808523178,0.8137640357017517,-3.069508238695562e-07,0.2498793751001358,0.7252744436264038,-0.0006440092111006379,0.27829018235206604,0.6416844129562378,-0.010466747917234898,0.29928457736968994,0.5744885206222534,-0.02089916169643402,0.3106735944747925,0.5234576463699341,-0.028111228719353676,0.33362239599227905,0.6525248289108276,-0.020127100870013237,0.3980569541454315,0.6725550889968872,-0.028001992031931877,0.3818320333957672,0.6956377029418945,-0.028164776042103767,0.3548232316970825,0.6974964737892151,-0.027413636445999146,0.34308555722236633,0.7026020884513855,-0.027626601979136467,0.4026239514350891,0.7166039943695068,-0.02635945752263069,0.382063627243042,0.7354033589363098,-0.018967218697071075,0.3543403744697571,0.7357783913612366,-0.017396965995430946,0.3480205833911896,0.7581457495689392,-0.03417056426405907,0.3999125361442566,0.7613092660903931,-0.0311726126819849,0.3790808618068695,0.7757304310798645,-0.015900488942861557,0.3531416356563568,0.7774327993392944,-0.009709411300718784,0.348397433757782,0.8132940530776978,-0.040719542652368546,0.39152777194976807,0.8026977777481079,-0.036397550255060196,0.3703230619430542,0.8116809725761414,-0.0206263717263937,0.3466910421848297,0.8143953084945679,-0.010824321769177914,THUMBS_UP
0.23486122488975525,0.8140251636505127,-3.153465684135881e-07,0.24955043196678162,0.7252375483512878,0.0006286476855166256,0.2774761915206909,0.6420900821685791,-0.008929125964641571,0.2986059784889221,0.5745258331298828,-0.019147926941514015,0.30981215834617615,0.5234602093696594,-0.02620205655694008,0.3323344886302948,0.6522743105888367,-0.021335329860448837,0.3975510597229004,0.6725671887397766,-0.028120268136262894,0.3807789087295532,0.6957355737686157,-0.02662382274866104,0.35342180728912354,0.697397768497467,-0.02481374703347683,0.34200432896614075,0.7023727893829346,-0.0291033573448658,0.4017065167427063,0.716540515422821,-0.026375260204076767,0.3809381425380707,0.7354364991188049,-0.017374590039253235,0.3537769913673401,0.7357994914054871,-0.015170382335782051,0.3470778465270996,0.7579889893531799,-0.035595521330833435,0.3995330035686493,0.7614858746528625,-0.03126774728298187,0.37840554118156433,0.7759425640106201,-0.0148857943713665,0.3525213599205017,0.7775460481643677,-0.00851039681583643,0.34767618775367737,0.8130866289138794,-0.0419650636613369,0.3911549746990204,0.802969753742218,-0.036781225353479385,0.36965706944465637,0.8121246099472046,-0.02045859582722187,0.3460068106651306,0.8144863247871399,-0.010607765056192875,THUMBS_UP
0.2343394160270691,0.8135858774185181,-3.234136443097668e-07,0.24920469522476196,0.7250434756278992,0.0006804667063988745,0.277342289686203,0.6418360471725464,-0.008443526923656464,0.29892799258232117,0.5744946002960205,-0.018299199640750885,0.30985474586486816,0.5239057540893555,-0.024944351986050606,0.33253055810928345,0.6520205140113831,-0.019294822588562965,0.3976573944091797,0.6721543073654175,-0.02629060484468937,0.37947240471839905,0.6947812438011169,-0.0255849901586771,0.35153377056121826,0.6965556740760803,-0.024290448054671288,0.34238916635513306,0.7022466659545898,-0.02696465514600277,0.4020370841026306,0.7158420085906982,-0.02454342693090439,0.38025975227355957,0.7346040606498718,-0.016181103885173798,0.3527151346206665,0.735508143901825,-0.01415649801492691,0.3477242887020111,0.7577326893806458,-0.033512841910123825,0.39988934993743896,0.7613126039505005,-0.029299505054950714,0.37814342975616455,0.7753502726554871,-0.013288033194839954,0.3520755469799042,0.7770853638648987,-0.006911584176123142,0.3485047221183777,0.8126312494277954,-0.03997670114040375,0.391284704208374,0.8024236559867859,-0.03453514724969864,0.3693532645702362,0.8112491965293884,-0.018305622041225433,0.34591206908226013,0.8138442039489746,-0.008442765101790428,THUMBS_UP
0.2398492991924286,0.8175037503242493,-2.8918714178871596e-07,0.2558961510658264,0.7287318706512451,0.0006843726150691509,0.2834138870239258,0.6454218626022339,-0.00879469234496355,0.30448445677757263,0.5789478421211243,-0.019064638763666153,0.3156127333641052,0.5285798907279968,-0.026221392676234245,0.33811020851135254,0.6551532745361328,-0.019631169736385345,0.40378010272979736,0.6716682314872742,-0.0273592472076416,0.3870042562484741,0.6953042149543762,-0.027809591963887215,0.3595012426376343,0.6973261833190918,-0.027121614664793015,0.34875163435935974,0.7047566771507263,-0.027420056983828545,0.41008782386779785,0.7158190011978149,-0.02540711686015129,0.390034019947052,0.7352371215820312,-0.018106041476130486,0.36196887493133545,0.7361807823181152,-0.0165389534085989,0.35473543405532837,0.7596244812011719,-0.03401456028223038,0.40576088428497314,0.7627683877944946,-0.02919883094727993,0.3853614032268524,0.7775018215179443,-0.013919327408075333,0.35962164402008057,0.7796006798744202,-0.008005239069461823,0.35595184564590454,0.8136457800865173,-0.04056350141763687,0.3977481722831726,0.8043875694274902,-0.034024208784103394,0.3775194585323334,0.8130871057510376,-0.017833521589636803,0.3546937108039856,0.8161624670028687,-0.008016004227101803,THUMBS_UP
0.24810443818569183,0.8189327716827393,-2.860257666270627e-07,0.2628360986709595,0.7296329140663147,-7.370019375230186e-06,0.28870895504951477,0.6467376947402954,-0.0098569979891181,0.30940279364585876,0.5802587270736694,-0.020685814321041107,0.32076430320739746,0.5294381380081177,-0.02852563001215458,0.3450377881526947,0.6571192145347595,-0.0175382848829031,0.4096536636352539,0.6726834774017334,-0.025969939306378365,0.3945925533771515,0.6959357261657715,-0.02780957520008087,0.36877790093421936,0.6992812752723694,-0.027984805405139923,0.35574695467948914,0.7065728902816772,-0.025129172950983047,0.415139377117157,0.7179402709007263,-0.02352079562842846,0.3952418863773346,0.7367326617240906,-0.017128217965364456,0.36774903535842896,0.7382918000221252,-0.016161611303687096,0.3617071509361267,0.7612303495407104,-0.031904712319374084,0.4122855067253113,0.764098048210144,-0.028101587668061256,0.3917701542377472,0.7781642079353333,-0.013712272979319096,0.3660837411880493,0.7806784510612488,-0.008096780627965927,0.3634105920791626,0.8152666687965393,-0.03869451582431793,0.4049719274044037,0.8055537939071655,-0.033036619424819946,0.38469669222831726,0.8143087029457092,-0.017329296097159386,0.3621428608894348,0.81772381067276,-0.007632995489984751,THUMBS_UP
0.2574892044067383,0.8228349089622498,-2.925391981989378e-07,0.27115345001220703,0.7323480248451233,0.0008395870099775493,0.2960999310016632,0.6485635638237,-0.008165514096617699,0.31764423847198486,0.5813149213790894,-0.017900418490171432,0.3283228874206543,0.530846893787384,-0.0246838741004467,0.3544459640979767,0.6583030819892883,-0.01782161556184292,0.41835904121398926,0.6726476550102234,-0.023858478292822838,0.40304726362228394,0.6966665983200073,-0.02358928881585598,0.37632662057876587,0.7002235651016235,-0.022507376968860626,0.36629295349121094,0.7077882885932922,-0.024787558242678642,0.42367878556251526,0.7178453803062439,-0.02042178064584732,0.40423670411109924,0.7375537157058716,-0.012863065116107464,0.37686431407928467,0.7395412921905518,-0.011656010523438454,0.37275397777557373,0.7624644637107849,-0.030526963993906975,0.42022639513015747,0.7647011280059814,-0.023872189223766327,0.400112509727478,0.7794028520584106,-0.00933161936700344,0.374648779630661,0.7822665572166443,-0.0044604334980249405,0.37443089485168457,0.8160346746444702,-0.03618611767888069,0.4131167232990265,0.8065246939659119,-0.028633462265133858,0.39296776056289673,0.8152448534965515,-0.012977702543139458,0.37072691321372986,0.8186984062194824,-0.0037721749395132065,THUMBS_UP
